freq	dB(S(2,1))
5.59837483748435890E9	-5.19602824977251030E-3
5.59838483848445630E9	-5.22862079012253920E-3
5.59839483948455640E9	-5.26155527459353770E-3
5.59840484048465650E9	-5.29483661738877930E-3
5.59841484148475740E9	-5.32846982329688950E-3
5.59842484248485840E9	-5.36245998697285840E-3
5.59843484348495760E9	-5.39681229800966640E-3
5.59844484448505940E9	-5.43153204032471850E-3
5.59845484548515950E9	-5.46662459715168230E-3
5.59846484648526040E9	-5.50209544993991350E-3
5.59847484748535960E9	-5.53795018263831910E-3
5.59848484848545700E9	-5.57419448436509240E-3
5.59849484948555710E9	-5.61083415025962930E-3
5.59850485048565800E9	-5.64787508489559010E-3
5.59851485148575810E9	-5.68532330455934340E-3
5.59852485248585910E9	-5.72318494005354860E-3
5.59853485348595910E9	-5.76146623864692930E-3
5.59854485448605830E9	-5.80017356675083560E-3
5.59855485548615840E9	-5.83931341438027470E-3
5.59856485648625850E9	-5.87889239560761650E-3
5.59857485748635940E9	-5.91891725348336270E-3
5.59858485848645950E9	-5.95939486143983820E-3
5.59859485948656040E9	-6.00033222754371560E-3
5.59860486048666140E9	-6.04173649709095000E-3
5.59861486148676150E9	-6.08361495553586450E-3
5.59862486248686060E9	-6.12597503339197490E-3
5.59863486348695890E9	-6.16882430750471220E-3
5.59864486448705990E9	-6.21217050677695060E-3
5.59865486548716080E9	-6.25602151314216210E-3
5.59866486648726090E9	-6.30038536893303740E-3
5.59867486748736190E9	-6.34527027693753350E-3
5.59868486848746110E9	-6.39068460638335620E-3
5.59869486948756110E9	-6.43663689738458980E-3
5.59870487048766210E9	-6.48313586449504700E-3
5.59871487148776210E9	-6.53019040048107690E-3
5.59872487248786220E9	-6.57780958162724260E-3
5.59873487348796140E9	-6.62600267106695460E-3
5.59874487448806240E9	-6.67477912521908580E-3
5.59875487548816330E9	-6.72414859796296230E-3
5.59876487648826340E9	-6.77412094544013680E-3
5.59877487748836260E9	-6.82470622988381950E-3
5.59878487848846080E9	-6.87591472783512000E-3
5.59879487948856180E9	-6.92775693282123580E-3
5.59880488048866280E9	-6.98024356204021060E-3
5.59881488148876280E9	-7.03338556410409410E-3
5.59882488248886380E9	-7.08719411974223410E-3
5.59883488348896390E9	-7.14168065335393100E-3
5.59884488448906390E9	-7.19685683739492530E-3
5.59885488548916490E9	-7.25273459770161550E-3
5.59886488648926410E9	-7.30932612157624820E-3
5.59887488748936410E9	-7.36664386514519260E-3
5.59888488848946330E9	-7.42470055736311350E-3
5.59889488948956340E9	-7.48350921194276800E-3
5.59890489048966430E9	-7.54308313183860070E-3
5.59891489148976440E9	-7.60343591788712910E-3
5.59892489248986540E9	-7.66458147643677990E-3
5.59893489348996450E9	-7.72653402923527110E-3
5.59894489449006550E9	-7.78930811933953750E-3
5.59895489549016470E9	-7.85291862360829820E-3
5.59896489649026560E9	-7.91738075823191960E-3
5.59897489749036480E9	-7.98271008902851700E-3
5.59898489849046400E9	-8.04892254528077620E-3
5.59899489949056490E9	-8.11603442315844070E-3
5.59900490049066500E9	-8.18406240016576980E-3
5.59901490149076600E9	-8.25302354692457380E-3
5.59902490249086600E9	-8.32293533434481780E-3
5.59903490349096520E9	-8.39381564881500710E-3
5.59904490449106530E9	-8.46568280264807880E-3
5.59905490549116620E9	-8.53855554364279530E-3
5.59906490649126630E9	-8.61245307519149070E-3
5.59907490749136640E9	-8.68739506038741640E-3
5.59908490849146560E9	-8.76340164199055320E-3
5.59909490949156650E9	-8.84049345376779170E-3
5.59910491049166660E9	-8.91869163499463010E-3
5.59911491149176750E9	-8.99801784658367150E-3
5.59912491249186670E9	-9.07849428787199390E-3
5.59913491349196680E9	-9.16014370682249710E-3
5.59914491449206690E9	-9.24298942430914930E-3
5.59915491549216870E9	-9.32705534669355710E-3
5.59916491649226700E9	-9.41236598449752290E-3
5.59917491749236800E9	-9.49894647221489490E-3
5.59918491849246710E9	-9.58682258491572270E-3
5.59919491949256810E9	-9.67602076226880390E-3
5.59920492049266900E9	-9.76656812232201870E-3
5.59921492149276910E9	-9.85849249231787360E-3
5.59922492249287010E9	-9.95182242057264510E-3
5.59923492349296750E9	-1.00465872087799530E-2
5.59924492449306840E9	-1.01428169294116160E-2
5.59925492549316850E9	-1.02405424495091050E-2
5.59926492649326860E9	-1.03397954651896830E-2
5.59927492749336770E9	-1.04406085179219630E-2
5.59928492849346870E9	-1.05430150270370300E-2
5.59929492949356880E9	-1.06470493172536850E-2
5.59930493049366970E9	-1.07527466514677130E-2
5.59931493149376980E9	-1.08601432559216640E-2
5.59932493249387080E9	-1.09692763564130960E-2
5.59933493349396900E9	-1.10801842108938640E-2
5.59934493449406820E9	-1.11929061441217350E-2
5.59935493549416920E9	-1.13074825802908620E-2
5.59936493649427010E9	-1.14239550862134640E-2
5.59937493749437020E9	-1.15423664073929230E-2
5.59938493849447030E9	-1.16627605058495990E-2
5.59939493949457120E9	-1.17851826091785710E-2
5.59940494049467040E9	-1.19096792455890350E-2
5.59941494149477050E9	-1.20362982951304700E-2
5.59942494249487050E9	-1.21650890377833900E-2
5.59943494349497150E9	-1.22961021996249160E-2
5.59944494449507160E9	-1.24293900032355830E-2
5.59945494549517250E9	-1.25650062285675770E-2
5.59946494649527260E9	-1.27030062616499100E-2
5.59947494749537360E9	-1.28434471531499960E-2
5.59948494849547100E9	-1.29863876862264950E-2
5.59949494949557100E9	-1.31318884291432990E-2
5.59950495049567200E9	-1.32800118089153480E-2
5.59951495149577210E9	-1.34308221826728150E-2
5.59952495249587390E9	-1.35843858969670710E-2
5.59953495349597220E9	-1.37407713799437210E-2
5.59954495449607310E9	-1.39000492024074410E-2
5.59955495549617140E9	-1.40622921738272290E-2
5.59956495649627330E9	-1.42275754186955530E-2
5.59957495749637250E9	-1.43959764748909210E-2
5.59958495849647340E9	-1.45675753744249370E-2
5.59959495949657350E9	-1.47424547558604570E-2
5.59960496049667440E9	-1.49206999502272810E-2
5.59961496149677450E9	-1.51023991078016890E-2
5.59962496249687550E9	-1.52876432899784560E-2
5.59963496349697380E9	-1.54765265994373100E-2
5.59964496449707210E9	-1.56691462968293480E-2
5.59965496549717300E9	-1.58656029341739120E-2
5.59966496649727400E9	-1.60660004853482200E-2
5.59967496749737490E9	-1.62704464878778770E-2
5.59968496849747500E9	-1.64790521939102020E-2
5.59969496949757510E9	-1.66919327194068150E-2
5.59970497049767600E9	-1.69092072137955450E-2
5.59971497149777700E9	-1.71309990295930190E-2
5.59972497249787620E9	-1.73574358970097100E-2
5.59973497349797530E9	-1.75886501112291650E-2
5.59974497449807540E9	-1.78247787464799680E-2
5.59975497549817550E9	-1.80659638422929740E-2
5.59976497649827640E9	-1.83123526366182300E-2
5.59977497749837650E9	-1.85640977898940470E-2
5.59978497849847570E9	-1.88213576307243270E-2
5.59979497949857400E9	-1.90842964089459000E-2
5.59980498049867670E9	-1.93530845589793390E-2
5.59981498149877680E9	-1.96278989950097050E-2
5.59982498249887770E9	-1.99089233961929950E-2
5.59983498349897690E9	-2.01963485273799790E-2
5.59984498449907610E9	-2.04903725617004890E-2
5.59985498549917620E9	-2.07912014489972790E-2
5.59986498649927890E9	-2.10990492586618480E-2
5.59987498749937720E9	-2.14141385893227020E-2
5.59988498849947720E9	-2.17367009725274630E-2
5.59989498949957820E9	-2.20669772949924340E-2
5.59990499049967740E9	-2.24052182926054220E-2
5.59991499149977830E9	-2.27516849930384390E-2
5.59992499249987840E9	-2.31066492599758670E-2
5.59993499349997670E9	-2.34703943184516330E-2
5.59994499450007770E9	-2.38432153562537240E-2
5.59995499550017860E9	-2.42254201043923610E-2
5.59996499650027780E9	-2.46173295015792530E-2
5.59997499750037790E9	-2.50192783889241980E-2
5.59998499850047880E9	-2.54316162143871830E-2
5.59999499950057890E9	-2.58547078423987560E-2
5.60000500050067980E9	-2.62889343244846160E-2
5.60001500150078080E9	-2.67346938300610670E-2
5.60002500250087910E9	-2.71924025389825900E-2
5.60003500350097920E9	-2.76624956412375770E-2
5.60004500450107920E9	-2.81454283935048280E-2
5.60005500550117840E9	-2.86416772376424820E-2
5.60006500650127940E9	-2.91517409849673160E-2
5.60007500750137940E9	-2.96761421188134820E-2
5.60008500850147860E9	-3.02154281395933300E-2
5.60009500950157960E9	-3.07701729992691810E-2
5.60010501050168140E9	-3.13409786805788040E-2
5.60011501150177970E9	-3.19284768471118770E-2
5.60012501250188070E9	-3.25333306208954690E-2
5.60013501350197980E9	-3.31562364809002030E-2
5.60014501450208080E9	-3.37979262894068990E-2
5.60015501550218090E9	-3.44591694997271690E-2
5.60016501650228180E9	-3.51407754592808710E-2
5.60017501750238190E9	-3.58435959631737950E-2
5.60018501850248110E9	-3.65685279324128220E-2
5.60019501950258110E9	-3.73165163070064400E-2
5.60020502050268300E9	-3.80885571745388420E-2
5.60021502150278390E9	-3.88857011571650800E-2
5.60022502250288130E9	-3.97090569879829050E-2
5.60023502350298050E9	-4.05597954501251670E-2
5.60024502450308240E9	-4.14391535867615260E-2
5.60025502550318240E9	-4.23484392106932540E-2
5.60026502650328160E9	-4.32890359064863350E-2
5.60027502750338260E9	-4.42624082839334940E-2
5.60028502850348260E9	-4.52701077921192320E-2
5.60029502950358270E9	-4.63137789158148210E-2
5.60030503050368370E9	-4.73951660152740220E-2
5.60031503150378460E9	-4.85161206543385500E-2
5.60032503250388380E9	-4.96786096258445030E-2
5.60033503350398210E9	-5.08847236514699470E-2
5.60034503450408310E9	-5.21366868749125970E-2
5.60035503550418400E9	-5.34368672235455030E-2
5.60036503650428410E9	-5.47877876406602300E-2
5.60037503750438410E9	-5.61921385226782630E-2
5.60038503850448330E9	-5.76527911773887600E-2
5.60039503950458430E9	-5.91728125908577420E-2
5.60040504050468440E9	-6.07554816581348160E-2
5.60041504150478440E9	-6.24043069931495160E-2
5.60042504250488540E9	-6.41230465523539990E-2
5.60043504350498540E9	-6.59157290554588120E-2
5.60044504450508460E9	-6.77866778866642330E-2
5.60045504550518560E9	-6.97405371215512740E-2
5.60046504650528480E9	-7.17823006552146130E-2
5.60047504750538570E9	-7.39173441277765700E-2
5.60048504850548490E9	-7.61514605528003590E-2
5.60049504950558590E9	-7.84908996500229780E-2
5.60050505050568680E9	-8.09424117287831280E-2
5.60051505150578690E9	-8.35132965439900410E-2
5.60052505250588610E9	-8.62114577155881530E-2
5.60053505350598440E9	-8.90454635128290480E-2
5.60054505450608530E9	-9.20246150207858090E-2
5.60055505550618630E9	-9.51590224830829000E-2
5.60056505650628630E9	-9.84596909977908300E-2
5.60057505750638730E9	-1.01938617149576330E-1
5.60058505850648740E9	-1.05608897719961270E-1
5.60059505950658650E9	-1.09484852866034910E-1
5.60060506050668750E9	-1.13582165329513880E-1
5.60061506150678760E9	-1.17918038568129860E-1
5.60062506250688760E9	-1.22511376586288150E-1
5.60063506350698680E9	-1.27382989080491950E-1
5.60064506450708690E9	-1.32555825601555280E-1
5.60065506550718780E9	-1.38055244454308970E-1
5.60066506650728790E9	-1.43909320804921890E-1
5.60067506750738890E9	-1.50149202478812000E-1
5.60068506850748800E9	-1.56809520131475020E-1
5.60069506950758900E9	-1.63928863343013490E-1
5.60070507050768820E9	-1.71550332915781740E-1
5.60071507150779000E9	-1.79722185663908500E-1
5.60072507250789010E9	-1.88498587853393330E-1
5.60073507350798930E9	-1.97940499507222900E-1
5.60074507450808850E9	-2.08116716914766320E-1
5.60075507550818850E9	-2.19105103009498640E-1
5.60076507650828950E9	-2.30994050023702610E-1
5.60077507750838950E9	-2.43884220450762520E-1
5.60078507850848870E9	-2.57890630941085950E-1
5.60079507950858880E9	-2.73145157428587070E-1
5.60080508050868970E9	-2.89799558980862230E-1
5.60081508150879160E9	-3.08029148063742490E-1
5.60082508250888900E9	-3.28037265033462510E-1
5.60083508350898910E9	-3.50060765776451620E-1
5.60084508450909000E9	-3.74376784842209710E-1
5.60085508550919010E9	-4.01311123962220240E-1
5.60086508650929100E9	-4.31248717993906630E-1
5.60087508750939200E9	-4.64646778709026800E-1
5.60088508850949210E9	-5.02051411472472340E-1
5.60089508950959040E9	-5.44118776461346170E-1
5.60090509050969130E9	-5.91642233874652130E-1
5.60091509150979050E9	-6.45587450294246600E-1
5.60092509250989150E9	-7.07138166705662210E-1
5.60093509350999150E9	-7.77756395909994240E-1
5.60094509451009070E9	-8.59262328838608270E-1
5.60095509551019170E9	-9.53941414357010940E-1
5.60096509651029170E9	-1.06468933741454300E0
5.60097509751039270E9	-1.19521038671480720E0
5.60098509851049100E9	-1.35029201617254310E0
5.60099509951059190E9	-1.53618940613198470E0
5.60100510051069200E9	-1.76117132310063180E0
5.60101510151079300E9	-2.03630630744486400E0
5.60102510251089390E9	-2.37661468882133200E0
5.60103510351099310E9	-2.80279319246989010E0
5.60104510451109230E9	-3.34387228276205710E0
5.60105510551119320E9	-4.04148480459999870E0
5.60106510651129240E9	-4.95716651837404680E0
5.60107510751139340E9	-6.18608258064567810E0
5.60108510851149340E9	-7.88667146847820360E0
5.60109510951159350E9	-1.03586299368383060E1
5.60110511051169450E9	-1.43196194572065630E1
5.60111511151179450E9	-2.27150953775621200E1
5.60112511251189550E9	-2.61323021586247430E1
5.60113511351199380E9	-1.53992121213006920E1
5.60114511451209470E9	-1.09547133522697160E1
5.60115511551219480E9	-8.26457906019565060E0
5.60116511651229580E9	-6.43846214638785860E0
5.60117511751239580E9	-5.12910009618274730E0
5.60118511851249500E9	-4.15899069332389180E0
5.60119511951259600E9	-3.42342493349862310E0
5.60120512051269690E9	-2.85537937802271640E0
5.60121512151279610E9	-2.40979118158686710E0
5.60122512251289620E9	-2.05537726905390720E0
5.60123512351299450E9	-1.76991582976739090E0
5.60124512451309540E9	-1.53733281642830910E0
5.60125512551319640E9	-1.34582048807798340E0
5.60126512651329640E9	-1.18658502155629280E0
5.60127512751339740E9	-1.05299413820882020E0
5.60128512851349390E9	-9.39986817144594510E-1
5.60129512951359660E9	-8.43658410569967290E-1
5.60130513051369580E9	-7.60965197963882470E-1
5.60131513151379590E9	-6.89511430280462710E-1
5.60132513251389690E9	-6.27394092077333280E-1
5.60133513351399690E9	-5.73088517547395250E-1
5.60134513451409700E9	-5.25363256432441880E-1
5.60135513551419880E9	-4.83216082964392510E-1
5.60136513651429800E9	-4.45825462416791480E-1
5.60137513751439900E9	-4.12513412474017380E-1
5.60138513851449730E9	-3.82716847368549030E-1
5.60139513951459640E9	-3.55965290183466900E-1
5.60140514051469740E9	-3.31863408538607100E-1
5.60141514151479750E9	-3.10077227851198070E-1
5.60142514251490020E9	-2.90323177309194590E-1
5.60143514351499760E9	-2.72359323655077200E-1
5.60144514451509860E9	-2.55978320378202720E-1
5.60145514551519860E9	-2.41001693986106510E-1
5.60146514651529960E9	-2.27275195244646700E-1
5.60147514751539970E9	-2.14664991469697150E-1
5.60148514851549880E9	-2.03054534381806920E-1
5.60149514951560070E9	-1.92341969939387610E-1
5.60150515051570070E9	-1.82437986948366220E-1
5.60151515151579990E9	-1.73264021709758320E-1
5.60152515251590090E9	-1.64750752640649670E-1
5.60153515351599920E9	-1.56836835204006820E-1
5.60154515451609840E9	-1.49467831896574780E-1
5.60155515551619930E9	-1.42595305108540730E-1
5.60156515651630120E9	-1.36176046271047250E-1
5.60157515751640210E9	-1.30171415968979050E-1
5.60158515851650040E9	-1.24546779631241900E-1
5.60159515951660140E9	-1.19271022508589650E-1
5.60160516051669970E9	-1.14316130902506320E-1
5.60161516151680060E9	-1.09656830701414170E-1
5.60162516251690070E9	-1.05270273527130540E-1
5.60163516351700070E9	-1.01135764040950750E-1
5.60164516451710170E9	-9.72345219877883870E-2
5.60165516551720270E9	-9.35494746806919510E-2
5.60166516651730270E9	-9.00650746278761720E-2
5.60167516751740370E9	-8.67671396472934300E-2
5.60168516851750110E9	-8.36427121655463600E-2
5.60169516951760120E9	-8.06799349308795580E-2
5.60170517051770210E9	-7.78679413493004450E-2
5.60171517151780220E9	-7.51967580998100700E-2
5.60172517251790310E9	-7.26572188232647690E-2
5.60173517351800230E9	-7.02408873253356170E-2
5.60174517451810240E9	-6.79399891361189210E-2
5.60175517551820250E9	-6.57473504538060190E-2
5.60176517651830430E9	-6.36563434634938560E-2
5.60177517751840260E9	-6.16608374181700030E-2
5.60178517851850270E9	-5.97551547751180670E-2
5.60179517951860360E9	-5.79340316360167050E-2
5.60180518051870460E9	-5.61925822941791610E-2
5.60181518151880380E9	-5.45262671852055010E-2
5.60182518251890380E9	-5.29308639940150800E-2
5.60183518351900390E9	-5.14024414348254850E-2
5.60184518451910310E9	-4.99373356634371040E-2
5.60185518551920400E9	-4.85321287993271430E-2
5.60186518651930410E9	-4.71836293997437120E-2
5.60187518751940510E9	-4.58888547947078250E-2
5.60188518851950510E9	-4.46450149313377590E-2
5.60189518951960520E9	-4.34494976988935560E-2
5.60190519051970440E9	-4.22998555336414310E-2
5.60191519151980530E9	-4.11937931623706350E-2
5.60192519251990450E9	-4.01291564035205810E-2
5.60193519352000460E9	-3.91039219483288480E-2
5.60194519452010550E9	-3.81161879207239900E-2
5.60195519552020650E9	-3.71641652838782830E-2
5.60196519652030660E9	-3.62461699451941440E-2
5.60197519752040750E9	-3.53606154291169040E-2
5.60198519852050580E9	-3.45060062451131570E-2
5.60199519952060410E9	-3.36809316558130290E-2
5.60200520052070590E9	-3.28840600535904940E-2
5.60201520152080510E9	-3.21141336616591570E-2
5.60202520252090610E9	-3.13699637099272400E-2
5.60203520352100700E9	-3.06504259651736090E-2
5.60204520452110710E9	-2.99544565691421030E-2
5.60205520552120630E9	-2.92810482058292810E-2
5.60206520652130720E9	-2.86292465417342080E-2
5.60207520752140730E9	-2.79981469379916880E-2
5.60208520852150650E9	-2.73868913553853320E-2
5.60209520952160660E9	-2.67946655699772050E-2
5.60210521052170750E9	-2.62206964500435370E-2
5.60211521152180760E9	-2.56642495569971190E-2
5.60212521252190850E9	-2.51246268276317640E-2
5.60213521352200860E9	-2.46011644550813990E-2
5.60214521452210780E9	-2.40932308584570440E-2
5.60215521552220790E9	-2.36002248778849480E-2
5.60216521652230700E9	-2.31215740151631270E-2
5.60217521752240800E9	-2.26567328060820560E-2
5.60218521852250890E9	-2.22051813369935940E-2
5.60219521952260810E9	-2.17664237783258720E-2
5.60220522052271000E9	-2.13399871166901890E-2
5.60221522152281000E9	-2.09254198677124270E-2
5.60222522252290920E9	-2.05222909424063140E-2
5.60223522352300840E9	-2.01301885276410220E-2
5.60224522452310940E9	-1.97487191030892630E-2
5.60225522552321030E9	-1.93775064301978330E-2
5.60226522652331040E9	-1.90161906906537890E-2
5.60227522752341130E9	-1.86644276183010160E-2
5.60228522852350870E9	-1.83218877069692200E-2
5.60229522952360880E9	-1.79882554514082860E-2
5.60230523052370980E9	-1.76632286605620870E-2
5.60231523152380980E9	-1.73465177736509000E-2
5.60232523252391080E9	-1.70378452351582910E-2
5.60233523352401090E9	-1.67369449218094250E-2
