 Sonnet Data File
 From: sonnet Version : 17.56
 From Emgraph Data: 
 Data File Written: 10/28/2021 11:22:07
File Marker Date: 10/27/2021 16:23:57
PPC_Dim_will_be_squared = 51.0
read_gap = 8.0
read_line = 20.0
read_gap2 = 7.5
O_coupler = 12.0
Box_w = 250.0
R 50.00000
Frequency (GHz),DB[S11],ANG[S11],DB[S12],ANG[S12],DB[S21],ANG[S21],DB[S22],ANG[S22]
5.431389308324859,-4.760075273982,-130.1249961901,-1.766491801429,-39.78371148420,-1.766491801429,-39.78371148420,-4.760075273963,-129.4424239007
5.431389308536958,-4.760069378240,-130.1250237443,-1.766494760741,-39.78373903731,-1.766494760741,-39.78373903731,-4.760069378221,-129.4424514541
5.431389308753266,-4.760063365476,-130.1250518448,-1.766497778738,-39.78376713733,-1.766497778738,-39.78376713733,-4.760063365457,-129.4424795538
5.431389308973864,-4.760057233437,-130.1250805027,-1.766500856603,-39.78379579481,-1.766500856603,-39.78379579481,-4.760057233418,-129.4425082109
5.431389309198839,-4.760050979765,-130.1251097298,-1.766503995601,-39.78382502076,-1.766503995601,-39.78382502076,-4.760050979746,-129.4425374372
5.431389309428278,-4.760044602022,-130.1251395367,-1.766507196867,-39.78385482657,-1.766507196867,-39.78385482657,-4.760044602003,-129.4425672432
5.431389309662269,-4.760038097602,-130.1251699337,-1.766510461518,-39.78388522443,-1.766510461518,-39.78388522443,-4.760038097583,-129.4425976393
5.431389309900901,-4.760031464289,-130.1252009350,-1.766513791074,-39.78391622470,-1.766513791074,-39.78391622470,-4.760031464270,-129.4426286398
5.431389310144268,-4.760024699343,-130.1252325509,-1.766517186645,-39.78394784018,-1.766517186645,-39.78394784018,-4.760024699324,-129.4426602548
5.431389310392462,-4.760017800178,-130.1252647941,-1.766520649596,-39.78398008296,-1.766520649596,-39.78398008296,-4.760017800159,-129.4426924971
5.431389310645581,-4.760010764190,-130.1252976777,-1.766524181317,-39.78401296521,-1.766524181317,-39.78401296521,-4.760010764171,-129.4427253797
5.431389310903721,-4.760003588517,-130.1253312128,-1.766527783032,-39.78404650032,-1.766527783032,-39.78404650032,-4.760003588498,-129.4427589139
5.431389311166983,-4.759996270579,-130.1253654141,-1.766531456291,-39.78408070034,-1.766531456291,-39.78408070034,-4.759996270560,-129.4427931142
5.431389311435467,-4.759988807390,-130.1254002934,-1.766535202372,-39.78411557922,-1.766535202372,-39.78411557922,-4.759988807371,-129.4428279925
5.431389311709278,-4.759981196129,-130.1254358648,-1.766539022790,-39.78415115015,-1.766539022790,-39.78415115015,-4.759981196110,-129.4428635628
5.431389311988521,-4.759973433853,-130.1254721419,-1.766542919014,-39.78418742690,-1.766542919014,-39.78418742690,-4.759973433834,-129.4428998389
5.431389312273305,-4.759965517570,-130.1255091387,-1.766546892540,-39.78422442345,-1.766546892540,-39.78422442345,-4.759965517551,-129.4429368347
5.431389312563738,-4.759957444322,-130.1255468702,-1.766550944978,-39.78426215362,-1.766550944978,-39.78426215362,-4.759957444303,-129.4429745652
5.431389312859933,-4.759949210814,-130.1255853497,-1.766555077749,-39.78430063281,-1.766555077749,-39.78430063281,-4.759949210795,-129.4430130435
5.431389313162004,-4.759940814062,-130.1256245934,-1.766559292610,-39.78433987498,-1.766559292610,-39.78433987498,-4.759940814043,-129.4430522861
5.431389313470067,-4.759932250677,-130.1256646153,-1.766563591056,-39.78437989597,-1.766563591056,-39.78437989597,-4.759932250658,-129.4430923068
5.431389313784243,-4.759923517320,-130.1257054306,-1.766567974723,-39.78442071138,-1.766567974723,-39.78442071138,-4.759923517301,-129.4431331209
5.431389314104651,-4.759914610801,-130.1257470566,-1.766572445478,-39.78446233613,-1.766572445478,-39.78446233613,-4.759914610782,-129.4431747458
5.431389314431416,-4.759905527555,-130.1257895084,-1.766577004919,-39.78450478688,-1.766577004919,-39.78450478688,-4.759905527536,-129.4432171964
5.431389314764663,-4.759896264087,-130.1258328022,-1.766581654804,-39.78454807997,-1.766581654804,-39.78454807997,-4.759896264068,-129.4432604889
5.431389315104522,-4.759886816788,-130.1258769548,-1.766586396937,-39.78459223228,-1.766586396937,-39.78459223228,-4.759886816770,-129.4433046403
5.431389315451123,-4.759877182134,-130.1259219840,-1.766591233229,-39.78463726027,-1.766591233229,-39.78463726027,-4.759877182115,-129.4433496682
5.431389315804601,-4.759867356283,-130.1259679063,-1.766596165443,-39.78468318190,-1.766596165443,-39.78468318190,-4.759867356264,-129.4433955892
5.431389316165091,-4.759857335541,-130.1260147400,-1.766601195560,-39.78473001445,-1.766601195560,-39.78473001445,-4.759857335522,-129.4434424215
5.431389316532734,-4.759847115921,-130.1260625026,-1.766606325458,-39.78477777655,-1.766606325458,-39.78477777655,-4.759847115902,-129.4434901828
5.431389316907669,-4.759836693509,-130.1261112126,-1.766611557111,-39.78482648649,-1.766611557111,-39.78482648649,-4.759836693490,-129.4435388914
5.431389317290043,-4.759826064454,-130.1261608900,-1.766616892678,-39.78487616230,-1.766616892678,-39.78487616230,-4.759826064435,-129.4435885674
5.431389317680003,-4.759815224469,-130.1262115528,-1.766622334096,-39.78492682399,-1.766622334096,-39.78492682399,-4.759815224450,-129.4436392288
5.431389318077700,-4.759804169385,-130.1262632205,-1.766627883452,-39.78497849107,-1.766627883452,-39.78497849107,-4.759804169366,-129.4436908950
5.431389318483286,-4.759792895071,-130.1263159141,-1.766633543010,-39.78503118284,-1.766633543010,-39.78503118284,-4.759792895052,-129.4437435871
5.431389318896919,-4.759781397003,-130.1263696526,-1.766639314797,-39.78508492046,-1.766639314797,-39.78508492046,-4.759781396984,-129.4437973240
5.431389319318757,-4.759769670790,-130.1264244571,-1.766645201099,-39.78513972445,-1.766645201099,-39.78513972445,-4.759769670771,-129.4438521270
5.431389319748965,-4.759757711973,-130.1264803498,-1.766651204282,-39.78519561566,-1.766651204282,-39.78519561566,-4.759757711955,-129.4439080181
5.431389320187709,-4.759745515855,-130.1265373508,-1.766657326524,-39.78525261606,-1.766657326524,-39.78525261606,-4.759745515836,-129.4439650175
5.431389320635155,-4.759733077821,-130.1265954832,-1.766663570298,-39.78531074720,-1.766663570298,-39.78531074720,-4.759733077802,-129.4440231482
5.431389321091479,-4.759720392953,-130.1266547686,-1.766669937920,-39.78537003210,-1.766669937920,-39.78537003210,-4.759720392934,-129.4440824319
5.431389321556855,-4.759707456520,-130.1267152312,-1.766676431998,-39.78543049286,-1.766676431998,-39.78543049286,-4.759707456501,-129.4441428928
5.431389322031465,-4.759694263352,-130.1267768928,-1.766683054873,-39.78549215365,-1.766683054873,-39.78549215365,-4.759694263333,-129.4442045526
5.431389322515490,-4.759680808488,-130.1268397784,-1.766689809227,-39.78555503767,-1.766689809227,-39.78555503767,-4.759680808469,-129.4442674364
5.431389323009117,-4.759667086675,-130.1269039117,-1.766696697610,-39.78561916949,-1.766696697610,-39.78561916949,-4.759667086656,-129.4443315679
5.431389323512538,-4.759653092554,-130.1269693170,-1.766703722630,-39.78568457416,-1.766703722630,-39.78568457416,-4.759653092535,-129.4443969713
5.431389324025947,-4.759638820823,-130.1270360205,-1.766710887110,-39.78575127646,-1.766710887110,-39.78575127646,-4.759638820804,-129.4444636730
5.431389324549541,-4.759624265882,-130.1271040470,-1.766718193704,-39.78581930257,-1.766718193704,-39.78581930257,-4.759624265863,-129.4445316975
5.431389325083522,-4.759609422263,-130.1271734240,-1.766725645369,-39.78588867807,-1.766725645369,-39.78588867807,-4.759609422244,-129.4446010725
5.431389325628097,-4.759594284178,-130.1272441778,-1.766733244938,-39.78595943002,-1.766733244938,-39.78595943002,-4.759594284159,-129.4446718243
5.431389326183476,-4.759578845685,-130.1273163351,-1.766740995280,-39.78603158620,-1.766740995280,-39.78603158620,-4.759578845666,-129.4447439796
5.431389326749873,-4.759563100908,-130.1273899242,-1.766748899416,-39.78610517408,-1.766748899416,-39.78610517408,-4.759563100889,-129.4448175665
5.431389327327507,-4.759547043788,-130.1274649739,-1.766756960471,-39.78618022199,-1.766756960471,-39.78618022199,-4.759547043769,-129.4448926142
5.431389327916600,-4.759530668012,-130.1275415120,-1.766765181412,-39.78625675946,-1.766765181412,-39.78625675946,-4.759530667993,-129.4449691501
5.431389328517380,-4.759513967401,-130.1276195695,-1.766773565576,-39.78633481537,-1.766773565576,-39.78633481537,-4.759513967382,-129.4450472054
5.431389329130080,-4.759496935474,-130.1276991762,-1.766782116161,-39.78641442003,-1.766782116161,-39.78641442003,-4.759496935456,-129.4451268098
5.431389329754935,-4.759479565575,-130.1277803620,-1.766790836381,-39.78649560456,-1.766790836381,-39.78649560456,-4.759479565556,-129.4452079932
5.431389330392187,-4.759461851020,-130.1278631586,-1.766799729653,-39.78657840022,-1.766799729653,-39.78657840022,-4.759461851001,-129.4452907875
5.431389331042080,-4.759443785076,-130.1279475986,-1.766808799475,-39.78666283848,-1.766808799475,-39.78666283848,-4.759443785057,-129.4453752251
5.431389331704867,-4.759425360645,-130.1280337137,-1.766818049242,-39.78674895256,-1.766818049242,-39.78674895256,-4.759425360626,-129.4454613377
5.431389332380803,-4.759406570770,-130.1281215385,-1.766827482683,-39.78683677496,-1.766827482683,-39.78683677496,-4.759406570751,-129.4455491600
5.431389333070149,-4.759387407998,-130.1282111052,-1.766837103261,-39.78692634055,-1.766837103261,-39.78692634055,-4.759387407979,-129.4456387242
5.431389333773172,-4.759367865059,-130.1283024494,-1.766846914797,-39.78701768331,-1.766846914797,-39.78701768331,-4.759367865040,-129.4457300658
5.431389334490142,-4.759347934440,-130.1283956068,-1.766856921125,-39.78711083840,-1.766856921125,-39.78711083840,-4.759347934421,-129.4458232205
5.431389335221334,-4.759327608345,-130.1284906124,-1.766867126015,-39.78720584226,-1.766867126015,-39.78720584226,-4.759327608326,-129.4459182235
5.431389335967035,-4.759306878903,-130.1285875027,-1.766877533381,-39.78730273170,-1.766877533381,-39.78730273170,-4.759306878884,-129.4460151110
5.431389336727528,-4.759285738266,-130.1286863164,-1.766888147376,-39.78740154342,-1.766888147376,-39.78740154342,-4.759285738247,-129.4461139218
5.431389337503108,-4.759264178227,-130.1287870909,-1.766898972044,-39.78750231581,-1.766898972044,-39.78750231581,-4.759264178208,-129.4462146935
5.431389338294077,-4.759242190375,-130.1288898652,-1.766910011553,-39.78760508820,-1.766910011553,-39.78760508820,-4.759242190356,-129.4463174649
5.431389339100736,-4.759219766318,-130.1289946792,-1.766921270198,-39.78770989984,-1.766921270198,-39.78770989984,-4.759219766299,-129.4464222759
5.431389339923399,-4.759196897341,-130.1291015731,-1.766932752302,-39.78781679148,-1.766932752302,-39.78781679148,-4.759196897322,-129.4465291667
5.431389340762383,-4.759173574622,-130.1292105880,-1.766944462284,-39.78792580439,-1.766944462284,-39.78792580439,-4.759173574603,-129.4466381785
5.431389341618011,-4.759149789104,-130.1293217655,-1.766956404624,-39.78803698093,-1.766956404624,-39.78803698093,-4.759149789085,-129.4467493529
5.431389342490614,-4.759125531747,-130.1294351503,-1.766968584097,-39.78815036337,-1.766968584097,-39.78815036337,-4.759125531728,-129.4468627344
5.431389343380529,-4.759100793083,-130.1295507847,-1.766981005284,-39.78826599600,-1.766981005284,-39.78826599600,-4.759100793064,-129.4469783656
5.431389344288099,-4.759075563656,-130.1296687146,-1.766993673095,-39.78838392305,-1.766993673095,-39.78838392305,-4.759075563637,-129.4470962921
5.431389345213674,-4.759049833600,-130.1297889843,-1.767006592302,-39.78850419066,-1.767006592302,-39.78850419066,-4.759049833581,-129.4472165584
5.431389346157611,-4.759023593053,-130.1299116408,-1.767019767955,-39.78862684496,-1.767019767955,-39.78862684496,-4.759023593034,-129.4473392114
5.431389347120276,-4.758996831854,-130.1300367314,-1.767033205131,-39.78875193348,-1.767033205131,-39.78875193348,-4.758996831835,-129.4474642984
5.431389348102039,-4.758969539681,-130.1301643043,-1.767046909028,-39.78887950451,-1.767046909028,-39.78887950451,-4.758969539662,-129.4475918677
5.431389349103278,-4.758941706061,-130.1302944093,-1.767060884990,-39.78900960702,-1.767060884990,-39.78900960702,-4.758941706042,-129.4477219690
5.431389350124382,-4.758913320203,-130.1304270965,-1.767075138392,-39.78914229150,-1.767075138392,-39.78914229150,-4.758913320184,-129.4478546523
5.431389351165744,-4.758884371139,-130.1305624171,-1.767089674760,-39.78927760926,-1.767089674760,-39.78927760926,-4.758884371120,-129.4479899691
5.431389352227765,-4.758854847685,-130.1307004230,-1.767104499661,-39.78941561261,-1.767104499661,-39.78941561261,-4.758854847666,-129.4481279711
5.431389353310856,-4.758824738468,-130.1308411677,-1.767119618849,-39.78955635475,-1.767119618849,-39.78955635475,-4.758824738449,-129.4482687118
5.431389354415434,-4.758794031771,-130.1309847051,-1.767135038111,-39.78969989050,-1.767135038111,-39.78969989050,-4.758794031752,-129.4484122451
5.431389355541926,-4.758762715981,-130.1311310924,-1.767150763610,-39.78984627419,-1.767150763610,-39.78984627419,-4.758762715962,-129.4485586282
5.431389356690766,-4.758730778759,-130.1312803841,-1.767166801191,-39.78999556354,-1.767166801191,-39.78999556354,-4.758730778740,-129.4487079156
5.431389357862398,-4.758698207892,-130.1314326389,-1.767183157178,-39.79014781568,-1.767183157178,-39.79014781568,-4.758698207873,-129.4488601661
5.431389359057273,-4.758664990838,-130.1315879159,-1.767199837925,-39.79030308931,-1.767199837925,-39.79030308931,-4.758664990819,-129.4490154387
5.431389360275855,-4.758631114615,-130.1317462740,-1.767216849747,-39.79046144515,-1.767216849747,-39.79046144515,-4.758631114595,-129.4491737923
5.431389361518612,-4.758596566314,-130.1319077755,-1.767234199370,-39.79062294360,-1.767234199370,-39.79062294360,-4.758596566295,-129.4493352892
5.431389362786024,-4.758561332525,-130.1320724826,-1.767251893453,-39.79078764740,-1.767251893453,-39.79078764740,-4.758561332506,-129.4494999916
5.431389364078579,-4.758525399655,-130.1322404584,-1.767269938810,-39.79095562017,-1.767269938810,-39.79095562017,-4.758525399636,-129.4496679626
5.431389365396779,-4.758488753792,-130.1324117679,-1.767288342407,-39.79112692698,-1.767288342407,-39.79112692698,-4.758488753773,-129.4498392672
5.431389366741129,-4.758451380853,-130.1325864777,-1.767307111417,-39.79130163374,-1.767307111417,-39.79130163374,-4.758451380834,-129.4500139720
5.431389368112151,-4.758413266402,-130.1327646553,-1.767326253096,-39.79147980800,-1.767326253096,-39.79147980800,-4.758413266383,-129.4501921446
5.431389369510372,-4.758374395714,-130.1329463694,-1.767345774839,-39.79166151867,-1.767345774839,-39.79166151867,-4.758374395695,-129.4503738535
5.431389370936332,-4.758334753764,-130.1331316902,-1.767365684182,-39.79184683605,-1.767365684182,-39.79184683605,-4.758334753745,-129.4505591691
5.431389372390583,-4.758294325245,-130.1333206893,-1.767385988832,-39.79203583177,-1.767385988832,-39.79203583177,-4.758294325226,-129.4507481628
5.431389373873683,-4.758253094563,-130.1335134398,-1.767406696646,-39.79222857882,-1.767406696646,-39.79222857882,-4.758253094544,-129.4509409077
5.431389375386208,-4.758211045832,-130.1337100164,-1.767427815672,-39.79242515153,-1.767427815672,-39.79242515153,-4.758211045813,-129.4511374788
5.431389376928740,-4.758168162757,-130.1339104949,-1.767449354054,-39.79262562617,-1.767449354054,-39.79262562617,-4.758168162738,-129.4513379516
5.431389378501874,-4.758124428800,-130.1341149524,-1.767471320078,-39.79283008015,-1.767471320078,-39.79283008015,-4.758124428781,-129.4515424033
5.431389380106217,-4.758079827059,-130.1343234683,-1.767493722287,-39.79303859256,-1.767493722287,-39.79303859256,-4.758079827040,-129.4517509132
5.431389381742389,-4.758034340354,-130.1345361234,-1.767516569382,-39.79325124383,-1.767516569382,-39.79325124383,-4.758034340335,-129.4519635623
5.431389383411021,-4.757987951087,-130.1347529991,-1.767539870108,-39.79346811630,-1.767539870108,-39.79346811630,-4.757987951068,-129.4521804318
5.431389385112756,-4.757940641472,-130.1349741809,-1.767563633663,-39.79368929325,-1.767563633663,-39.79368929325,-4.757940641453,-129.4524016072
5.431389386848252,-4.757892393092,-130.1351997528,-1.767587869091,-39.79391486089,-1.767587869091,-39.79391486089,-4.757892393073,-129.4526271727
5.431389388618180,-4.757843187369,-130.1354298025,-1.767612585822,-39.79414490617,-1.767612585822,-39.79414490617,-4.757843187350,-129.4528572159
5.431389390423221,-4.757793005255,-130.1356644187,-1.767637793401,-39.79437951826,-1.767637793401,-39.79437951826,-4.757793005236,-129.4530918254
5.431389392264072,-4.757741827410,-130.1359036919,-1.767663501555,-39.79461878770,-1.767663501555,-39.79461878770,-4.757741827390,-129.4533310918
5.431389394141443,-4.757689634133,-130.1361477155,-1.767689720348,-39.79486280672,-1.767689720348,-39.79486280672,-4.757689634114,-129.4535751085
5.431389396056061,-4.757636405235,-130.1363965838,-1.767716459902,-39.79511166985,-1.767716459902,-39.79511166985,-4.757636405216,-129.4538239696
5.431389398008663,-4.757582120046,-130.1366503915,-1.767743730433,-39.79536547386,-1.767743730433,-39.79536547386,-4.757582120027,-129.4540777701
5.431389400000000,-4.757526757884,-130.1369092388,-1.767771542711,-39.79562431559,-1.767771542711,-39.79562431559,-4.757526757865,-129.4543366100
5.431389500000001,-4.754746366054,-130.1499121804,-1.769169008023,-39.80862702234,-1.769169008023,-39.80862702234,-4.754746366034,-129.4673391815
5.431389600000000,-4.751965505808,-130.1629235724,-1.770568054474,-39.82163817792,-1.770568054474,-39.82163817792,-4.751965505789,-129.4803502033
